permit_number,id,info_source,applicant_id_eri,applicant_id,status,picture_url,range,reference_number,issue_date,housing,number_of_pets,permit_comments
12,61,2024 FD Database,App_1447,99,Active,NULL,Orange Walk,FD/GEN/42/3/14,2014-10-07,NULL,1,NULL
13,62,Historic,App_549,NULL,NULL,NULL,San Ignacio,NULL,2018-10-07,NULL,1,NULL
13,62,2024 FD Database,App_1213,100,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-01-28,Active,1,NULL
14,63,2024 FD Database,App_292,101,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-01-28,Active,1,NULL
14,63,Historic,App_434,NULL,NULL,NULL,San Ignacio,NULL,2018-10-07,NULL,2,NULL
14,63,Historic,App_841,NULL,NULL,NULL,San Ignacio,NULL,2016-08-02,NULL,1,NULL
15,64,Historic,App_73,NULL,NULL,NULL,San Ignacio,NULL,2018-10-07,NULL,1,NULL
15,64,2024 FD Database,App_1218,102,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-01-28,Active,1,NULL
16,65,2024 FD Database,App_164,103,Active,NULL,Orange Walk,FD/GEN/42/3/14,2015-05-06,Active,2,NULL
16,65,Historic,App_245,NULL,NULL,NULL,Orange Walk,NULL,2018-09-14,NULL,2,NULL
17,66,2024 FD Database,App_276,104,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-06-05,Active,1,NULL
17,66,Call,App_294,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,San Ignacio,NULL,2018-09-14,NULL,1,Permit got burned- is requesting a new copy from FD
17,66,Historic,App_816,NULL,NULL,NULL,San Ignacio,NULL,2019-08-14,NULL,1,NULL
18,67,2024 FD Database,App_194,105,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-05-06,Active,1,NULL
18,67,Historic,App_1134,NULL,NULL,NULL,San Ignacio,NULL,2018-11-16,NULL,1,NULL
19,68,Historic,App_1093,NULL,NULL,NULL,San Ignacio,NULL,2019-02-14,NULL,1,NULL
19,68,2024 FD Database,App_1136,106,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-05-14,Active,1,NULL
20,NULL,Historic,App_799,NULL,NULL,NULL,NULL,NULL,2019-05-23,NULL,1,NULL
21,48,Historic,App_223,NULL,NULL,NULL,San Ignacio,NULL,2019-07-29,NULL,2,NULL
21,48,2024 FD Database,App_669,64,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-05-14,Active,2,NULL
22,71,"2024 FD Database, Historic",App_1124,109,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-05-14,NULL,2,NULL
22,71,Historic,App_1166,NULL,NULL,NULL,San Ignacio,NULL,2019-07-29,NULL,1,NULL
23,NULL,Historic,App_441,NULL,NULL,NULL,NULL,NULL,2019-07-29,NULL,1,NULL
23,NULL,Historic,App_1449,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
24,72,2024 FD Database,App_1284,110,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,2,NULL
25,73,Call,App_309,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,Savannah,NULL,2019-07-29,NULL,2,NULL
25,73,2024 FD Database,App_1285,111,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,1,NULL
26,74,Historic,App_198,NULL,NULL,NULL,Savannah,NULL,2019-01-08,NULL,1,NULL
26,74,2024 FD Database,App_337,112,Active,NULL,Savannah,FD/GEN/42/3/14,2015-05-28,Active,1,NULL
27,75,Historic,App_62,NULL,NULL,NULL,Savannah,NULL,2019-09-13,NULL,1,NULL
27,75,2024 FD Database,App_1286,113,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,2,NULL
28,76,Historic,App_62,NULL,NULL,NULL,Savannah,NULL,2019-09-30,NULL,2,NULL
28,76,2024 FD Database,App_1287,114,Active,NULL,Savannah,FD/GEN/3/14,NULL,Active,1,NULL
29,77,"2024 FD Database, Call",App_58,211,Processing,NULL,Savannah,FD/GEN/42/3/14,2019-09-13,NULL,2,NULL
29,77,2024 FD Database,App_1288,115,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,2,NULL
30,78,Historic,App_910,NULL,NULL,NULL,Savannah,NULL,2019-09-30,NULL,1,NULL
30,78,2024 FD Database,App_1289,116,Active,NULL,Savannah,FD/GEN/3/14,NULL,Active,1,NULL
31,79,Historic,App_604,NULL,NULL,NULL,Savannah,NULL,2019-09-30,NULL,1,NULL
31,79,2024 FD Database,App_1290,117,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,2,NULL
32,80,Historic,App_757,NULL,NULL,NULL,Savannah,NULL,2019-09-30,NULL,1,NULL
32,80,2024 FD Database,App_1291,118,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,1,NULL
33,81,Historic,App_112,NULL,NULL,NULL,Savannah,NULL,2020-07-02,NULL,1,NULL
33,81,2024 FD Database,App_1292,119,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,1,NULL
34,82,Historic,App_107,NULL,NULL,NULL,Savannah,NULL,2020-05-03,NULL,1,NULL
34,82,2024 FD Database,App_1293,120,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,1,NULL
35,83,Historic,App_10,NULL,NULL,NULL,Savannah,NULL,2020-05-03,NULL,1,NULL
35,83,2024 FD Database,App_1294,121,Processing,NULL,Savannah,FD/GEN/42/3/14,NULL,Processing,4,NULL
36,84,Historic,App_223,NULL,NULL,NULL,Savannah,NULL,2020-12-05,NULL,1,NULL
36,84,2024 FD Database,App_1295,122,Suspended,NULL,Savannah,FD/GEN/42/3/14,NULL,Suspended,2,NULL
37,85,Historic,App_493,NULL,NULL,NULL,Savannah,NULL,2020-12-18,NULL,2,NULL
37,85,2024 FD Database,App_1296,123,Suspended,NULL,Savannah,FD/GEN/42/3/14,NULL,Suspended,1,NULL
38,86,Historic,App_1243,NULL,NULL,NULL,Savannah,NULL,2020-12-17,NULL,1,NULL
38,86,2024 FD Database,App_1305,124,Suspended,NULL,Savannah,FD/GEN/42/3/14,NULL,Suspended,2,NULL
39,87,Historic,App_876,NULL,NULL,NULL,Savannah,NULL,2020-12-18,NULL,1,NULL
39,87,2024 FD Database,App_1298,125,Suspended,NULL,Savannah,FD/GEN/42/3/14,NULL,Suspended,2,NULL
40,88,Historic,App_924,NULL,NULL,NULL,Savannah,NULL,2020-12-18,NULL,2,NULL
40,88,2024 FD Database,App_1299,126,Suspended,NULL,Savannah,FD/GEN/42/3/14,NULL,Suspended,1,NULL
41,89,Historic,App_924,NULL,NULL,NULL,Savannah,NULL,2020-12-18,NULL,1,NULL
41,89,2024 FD Database,App_1300,127,Suspended,NULL,Savannah,FD/GEN/42/3/14,NULL,Suspended,0,NULL
43,90,2024 FD Database,App_1301,128,Suspended,NULL,Savannah,FD/GEN/42/3/14,NULL,Suspended,3,NULL
44,91,Historic,App_719,NULL,NULL,NULL,Belmopan,NULL,2020-12-18,NULL,1,NULL
44,91,2024 FD Database,App_749,91,Suspended,NULL,Belmopan,FD/GEN/42/3/14,NULL,NULL,2,NULL
45,92,2024 FD Database,App_49,93,Processing,NULL,Belmopan,FD/GEN/42/3/14,NULL,Processing,1,NULL
46,93,2024 FD Database,App_1283,92,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,NULL,1,NULL
47,94,2024 FD Database,App_1447,99,Suspended,NULL,Orange Walk,FD/GEN/42/3/14,NULL,NULL,1,NULL
48,95,2024 FD Database,App_1302,133,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
48,95,Historic,App_1564,NULL,NULL,NULL,Orange Walk,NULL,NULL,NULL,2,NULL
49,96,"2024 FD Database, Historic",App_187,NULL,Suspended,NULL,Orange Walk,FD/GEN/42/3/14,NULL,NULL,1,NULL
50,97,"2024 FD Database, Call",App_1158,135,Suspended,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Suspended,1,Permit lost by applicant
51,98,2024 FD Database,App_49,93,Suspended,NULL,Belmopan,FD/GEN/42/3/14,NULL,Suspended,1,NULL
52,99,2024 FD Database,App_332,137,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
53,100,2024 FD Database,App_1034,138,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,"Bird that died had a permit, but new bird does not"
54,101,2024 FD Database,App_480,139,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
55,102,Call,App_1071,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,Orange Walk,NULL,2018-10-04,NULL,1,NULL
55,102,2024 FD Database,App_1563,134,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,NULL,2,NULL
56,103,2024 FD Database,App_727,153,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
57,104,2024 FD Database,App_1295,122,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,2,NULL
58,105,2024 FD Database,App_1296,123,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,1,NULL
59,106,2024 FD Database,App_1305,124,Active,NULL,Savannah,FD/GEN42/3/14,NULL,Active,2,NULL
60,107,2024 FD Database,App_1298,125,Active,NULL,Savannah,FD/GEN/42/3/14,NULL,Active,2,NULL
65,108,2024 FD Database,App_533,160,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-06-16,Active,1,NULL
66,109,2024 FD Database,App_573,187,Processing,NULL,San Ignacio,FD/GEN/42/3/14,2015-06-16,Processing,0,NULL
67,NULL,Historic,App_4,NULL,NULL,NULL,NULL,NULL,2016-10-02,NULL,1,NULL
68,111,2024 FD Database,App_79,190,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-02,Active,1,NULL
69,112,2024 FD Database,App_347,191,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-02,Active,1,NULL
70,113,2024 FD Database,App_43,194,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-06-16,Active,2,NULL
71,114,2024 FD Database,App_151,195,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-06-16,Active,1,NULL
72,115,2024 FD Database,App_1308,201,Active,NULL,San Ignacio,FD/GEN/42/3/14,2015-06-16,Active,1,NULL
75,118,2024 FD Database,App_58,211,Processing,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,San Ignacio,FD/GEN/42/3/14,2016-02-17,Processing,2,NULL
76,110,2024 FD Database,App_372,188,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-17,Active,1,NULL
76,110,2024 FD Database,App_1307,188,Active,NULL,San Ignacio,FD/GEN/14/3/14,NULL,Active,1,NULL
77,120,2024 FD Database,App_692,213,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-17,Active,1,NULL
78,121,2024 FD Database,App_1246,214,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-17,Active,1,NULL
79,122,2024 FD Database,App_247,215,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-23,Active,2,NULL
80,123,2024 FD Database,App_793,216,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-23,Active,1,NULL
81,124,2024 FD Database,App_282,217,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-23,Active,1,NULL
82,125,2024 FD Database,App_166,218,NULL,NULL,San Ignacio,NULL,2016-02-23,Active,1,NULL
82,125,"2024 FD Database, Historic",App_797,NULL,Active,NULL,San Ignacio,FD/GEN/42/3/14,NULL,NULL,1,NULL
83,126,2024 FD Database,App_962,219,Active,NULL,San Ignacio,FD/GEN42/3/14,2016-02-23,Active,1,NULL
84,127,2024 FD Database,App_173,220,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-23,Active,2,NULL
85,128,2024 FD Database,App_758,221,Processing,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-23,Processing,1,NULL
86,129,2024 FD Database,App_1128,222,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-23,Active,1,NULL
87,130,2024 FD Database,App_291,223,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-23,Active,2,NULL
88,131,2024 FD Database,App_833,224,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-23,Active,1,NULL
89,132,2024 FD Database,App_1227,225,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-03,Active,1,NULL
90,133,2024 FD Database,App_154,226,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-02-03,Active,3,NULL
91,134,2024 FD Database,App_670,227,Active,NULL,San Ignacio,FD/GEN/ 42/3/14,2016-09-03,Active,1,NULL
92,135,2024 FD Database,App_1125,228,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-04-13,Active,2,NULL
93,136,2024 FD Database,App_1309,229,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-04-13,Active,2,NULL
94,137,"2024 FD Database, Historic",App_568,230,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-04-13,NULL,2,NULL
95,138,2024 FD Database,App_1096,231,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-04-20,Active,1,NULL
96,139,2024 FD Database,App_280,232,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-01-06,Active,2,NULL
97,140,2024 FD Database,App_878,233,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-01-06,Active,1,NULL
98,141,2024 FD Database,App_1214,234,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-01-06,Active,1,NULL
99,142,2024 FD Database,App_1310,235,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-01-06,Active,1,NULL
100,143,2024 FD Database,App_795,236,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-01-06,Active,1,NULL
108,NULL,Historic,App_1410,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
109,NULL,Historic,App_1411,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
110,NULL,Historic,App_1412,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
112,NULL,Historic,App_1414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
113,NULL,Historic,App_1415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
114,NULL,Historic,App_1416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
115,NULL,Historic,App_1417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
116,NULL,Historic,App_1418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
117,NULL,Historic,App_1419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
118,NULL,Historic,App_1420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
119,NULL,Historic,App_1421,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
120,NULL,Historic,App_1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
121,NULL,Historic,App_1423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
122,NULL,Historic,App_1424,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
123,NULL,Historic,App_1425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
124,NULL,Historic,App_1426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
125,NULL,Historic,App_1427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
126,NULL,Historic,App_1428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
127,NULL,Historic,App_1429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
128,NULL,Historic,App_1430,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
129,NULL,Historic,App_1431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
130,NULL,Historic,App_1432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
131,NULL,Historic,App_1433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
132,NULL,Historic,App_1434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
133,NULL,Historic,App_1435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
134,NULL,Historic,App_1436,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
135,NULL,Historic,App_1437,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
136,NULL,Call,App_1438,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2017-01-26,NULL,2,NULL
137,NULL,Historic,App_1413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
138,NULL,Historic,App_1439,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
139,NULL,Historic,App_1440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
140,NULL,Historic,App_1441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
141,NULL,Historic,App_1442,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
142,NULL,Historic,App_1443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
143,NULL,Historic,App_1444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
144,NULL,Historic,App_1445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
145,NULL,Historic,App_1446,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
155,NULL,Historic,App_1364,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
156,NULL,Historic,App_1365,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
157,NULL,Historic,App_1366,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
158,NULL,Historic,App_1367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
159,NULL,Historic,App_1368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
160,NULL,Historic,App_1369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
161,NULL,Historic,App_1370,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
162,NULL,Historic,App_1371,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
163,NULL,Historic,App_1372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
164,NULL,Historic,App_1373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
165,NULL,Historic,App_1374,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
166,NULL,Historic,App_1375,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
167,NULL,Historic,App_1376,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
168,NULL,Historic,App_1377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
169,NULL,Historic,App_1378,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
170,NULL,Historic,App_1379,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
171,NULL,Historic,App_1380,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL
172,NULL,Historic,App_1381,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
173,NULL,Historic,App_1382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
174,NULL,Historic,App_1383,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
175,NULL,Historic,App_1384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
176,NULL,Historic,App_1385,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
177,NULL,Historic,App_1386,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
178,NULL,Historic,App_1387,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
179,NULL,Historic,App_1388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
180,NULL,Historic,App_1389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
181,NULL,Historic,App_1390,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
182,NULL,Historic,App_1391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
183,NULL,Historic,App_1392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
184,NULL,Historic,App_1393,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
185,NULL,Historic,App_1394,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
186,NULL,Historic,App_1395,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
187,NULL,Historic,App_1396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
188,NULL,Historic,App_1397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,"Applicant had permit 188 for the birds she previously owned (now dead), but not for the new ones."
189,NULL,Historic,App_1398,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
190,NULL,Historic,App_1399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
191,NULL,Historic,App_1400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
192,NULL,Historic,App_1401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
193,NULL,Historic,App_1402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
194,NULL,Historic,App_1403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
195,NULL,Historic,App_1404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
196,NULL,Historic,App_1405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
197,NULL,Historic,App_1406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
198,NULL,Historic,App_1407,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
199,NULL,Historic,App_1408,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
200,NULL,Historic,App_1409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
201,192,2024 FD Database,App_5,285,Active,NULL,Belmopan,FD/GEN/423/14,NULL,Processing,2,NULL
201,192,Call,App_1142,NULL,NULL,NULL,Belmopan,NULL,2021-08-03,NULL,1,Permit lost by applicant
202,193,2024 FD Database,App_23,286,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
202,193,Historic,App_770,NULL,NULL,NULL,Belmopan,NULL,2021-08-03,NULL,1,NULL
203,194,2024 FD Database,App_809,287,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
203,194,Call,App_1640,NULL,NULL,NULL,Belmopan,NULL,2021-08-08,NULL,1,"Applicant said no permit was given, but the bird has a band. Hwever, permit 203 associated with this applicant."
204,195,2024 FD Database,App_129,288,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
205,196,Historic,App_1311,NULL,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,NULL,1,NULL
206,197,2024 FD Database,App_338,290,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
207,198,2024 FD Database,App_1121,291,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
208,199,2024 FD Database,App_1195,292,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
209,200,2024 FD Database,App_593,293,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
210,201,2024 FD Database,App_593,293,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
211,202,2024 FD Database,App_108,295,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
212,203,2024 FD Database,App_1048,296,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
213,204,2024 FD Database,App_168,297,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
214,205,2024 FD Database,App_839,298,Active,NULL,Belmopan,fd/gen/42/3/14,NULL,Active,2,NULL
215,206,2024 FD Database,App_239,299,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
216,207,"2024 FD Database, Historic",App_510,300,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
